kl_weight,train_loss_step,validation_loss,elbo_validation,reconstruction_loss_validation,kl_local_validation,kl_global_validation,train_loss_epoch,elbo_train,reconstruction_loss_train,kl_local_train,kl_global_train
0.12250000238418579,510.78546142578125,539.5233764648438,565.3917846679688,535.9121704101562,29.479631423950195,0.0,532.2922973632812,559.0642700195312,528.5546875,30.509584426879883,0.0
0.125,550.7545166015625,539.5936279296875,564.9566040039062,535.9703979492188,28.98619270324707,0.0,532.0773315429688,558.4949340820312,528.303466796875,30.19144058227539,0.0
0.1274999976158142,556.9891967773438,539.2634887695312,564.8890991210938,535.5187377929688,29.3703556060791,0.0,531.77880859375,557.7505493164062,527.9835205078125,29.767032623291016,0.0
0.12999999523162842,517.9955444335938,538.8291625976562,563.5255737304688,535.138916015625,28.386640548706055,0.0,531.4692993164062,557.4935913085938,527.5805053710938,29.91305923461914,0.0
0.13249999284744263,531.2520141601562,538.7081909179688,563.2952880859375,534.952880859375,28.342403411865234,0.0,531.2172241210938,556.795166015625,527.310546875,29.484600067138672,0.0
0.13500000536441803,545.73828125,538.8255004882812,562.9425659179688,535.0615844726562,27.88100814819336,0.0,531.03076171875,556.2645874023438,527.0924072265625,29.17220115661621,0.0
0.13750000298023224,526.7854614257812,538.3994140625,562.1948852539062,534.6060180664062,27.58885955810547,0.0,530.6826782226562,555.4568481445312,526.7330932617188,28.7237548828125,0.0
0.14000000059604645,515.08203125,538.3905029296875,562.09521484375,534.5316162109375,27.563627243041992,0.0,530.5489501953125,555.2019653320312,526.5354614257812,28.666481018066406,0.0
0.14249999821186066,541.2976684570312,538.1959228515625,561.43505859375,534.333984375,27.101049423217773,0.0,530.198974609375,554.5545043945312,526.1515502929688,28.402935028076172,0.0
0.14499999582767487,519.88037109375,538.0579223632812,561.2005615234375,534.133056640625,27.06753158569336,0.0,529.9491577148438,553.8911743164062,525.888671875,28.00252342224121,0.0
0.14749999344348907,560.717041015625,537.7490844726562,560.7547607421875,533.7686157226562,26.986127853393555,0.0,529.817626953125,553.5374145507812,525.7136840820312,27.82370376586914,0.0
0.15000000596046448,536.6370239257812,537.7520751953125,560.112548828125,533.8060913085938,26.306432723999023,0.0,529.5713500976562,552.9947509765625,525.437744140625,27.556991577148438,0.0
0.1525000035762787,574.0036010742188,537.60986328125,559.9179077148438,533.595703125,26.32221031188965,0.0,529.3712158203125,552.5714721679688,525.196533203125,27.374921798706055,0.0
0.1550000011920929,565.2885131835938,537.5299682617188,559.5964965820312,533.4822387695312,26.114240646362305,0.0,529.1702270507812,552.1612548828125,524.952880859375,27.20834732055664,0.0
0.1574999988079071,508.329833984375,537.6898803710938,559.5303955078125,533.6069946289062,25.923419952392578,0.0,528.9702758789062,551.5369873046875,524.75146484375,26.785526275634766,0.0
0.1599999964237213,532.6907348632812,537.2625732421875,558.4511108398438,533.2266845703125,25.22441291809082,0.0,528.7670288085938,551.0958251953125,524.5140991210938,26.58171272277832,0.0
0.16249999403953552,527.746337890625,537.1200561523438,558.4163208007812,532.988037109375,25.428279876708984,0.0,528.606201171875,550.7607421875,524.3076782226562,26.45303726196289,0.0
0.16500000655651093,539.183349609375,537.0472412109375,558.0156860351562,532.9036865234375,25.112022399902344,0.0,528.37255859375,550.3325805664062,524.0330810546875,26.299501419067383,0.0
0.16750000417232513,523.43212890625,536.9696044921875,558.0107421875,532.7361450195312,25.274581909179688,0.0,528.1749877929688,549.8456420898438,523.8147583007812,26.030874252319336,0.0
0.17000000178813934,539.3522338867188,537.0311279296875,557.6351928710938,532.81103515625,24.824146270751953,0.0,528.0611572265625,549.6782836914062,523.6336059570312,26.04466438293457,0.0
0.17249999940395355,526.4779052734375,536.9481201171875,557.6784057617188,532.626708984375,25.05172348022461,0.0,527.9373779296875,549.2142944335938,523.5018920898438,25.712392807006836,0.0
0.17499999701976776,533.2482299804688,537.0206909179688,557.2938232421875,532.720458984375,24.573379516601562,0.0,527.705810546875,548.8751831054688,523.2154541015625,25.659709930419922,0.0
0.17749999463558197,536.3235473632812,536.8889770507812,557.1016845703125,532.5269775390625,24.574735641479492,0.0,527.572021484375,548.438720703125,523.0687866210938,25.36990737915039,0.0
0.18000000715255737,537.6644287109375,536.7387084960938,556.787841796875,532.337646484375,24.450206756591797,0.0,527.3072509765625,547.9976806640625,522.7653198242188,25.232343673706055,0.0
0.18250000476837158,543.0484008789062,536.6694946289062,556.4857177734375,532.2457275390625,24.239973068237305,0.0,527.1874389648438,547.7252197265625,522.6025390625,25.122692108154297,0.0
0.1850000023841858,497.1957092285156,536.592529296875,555.8270263671875,532.2263793945312,23.600618362426758,0.0,527.0911254882812,547.485595703125,522.4617919921875,25.023775100708008,0.0
0.1875,531.5680541992188,536.4784545898438,556.0315551757812,531.9661865234375,24.065364837646484,0.0,527.0562744140625,547.1076049804688,522.4292602539062,24.678348541259766,0.0
0.1899999976158142,519.5131225585938,536.4482421875,555.786376953125,531.9121704101562,23.874225616455078,0.0,526.8110961914062,547.028076171875,522.0687866210938,24.95926856994629,0.0
0.19249999523162842,514.9688110351562,536.341552734375,555.4130859375,531.7951049804688,23.61800193786621,0.0,526.6567993164062,546.42431640625,521.9445190429688,24.479766845703125,0.0
0.19499999284744263,538.5143432617188,536.4661865234375,555.4173583984375,531.8755493164062,23.541826248168945,0.0,526.5938720703125,546.3490600585938,521.8082885742188,24.540790557861328,0.0
0.19750000536441803,526.3715209960938,536.2530517578125,554.9716186523438,531.6464233398438,23.32516860961914,0.0,526.3908081054688,545.8916625976562,521.5914916992188,24.300188064575195,0.0
0.20000000298023224,521.4185180664062,536.453125,554.8482666015625,531.8543090820312,22.993932723999023,0.0,526.2764282226562,545.5443725585938,521.4595947265625,24.084758758544922,0.0
0.20250000059604645,507.17236328125,536.16455078125,554.5877075195312,531.4866333007812,23.101093292236328,0.0,526.2597045898438,545.506591796875,521.3724975585938,24.134124755859375,0.0
0.20499999821186066,532.0506591796875,536.1881103515625,554.5855102539062,531.444091796875,23.141414642333984,0.0,526.0956420898438,545.03564453125,521.2117309570312,23.823930740356445,0.0
0.20749999582767487,520.6528930664062,536.172607421875,554.4298706054688,531.3922119140625,23.03768539428711,0.0,525.9262084960938,544.8517456054688,520.9710083007812,23.880712509155273,0.0
0.20999999344348907,528.1605224609375,535.9765014648438,554.402099609375,531.07861328125,23.323495864868164,0.0,525.9267578125,544.7286987304688,520.9288940429688,23.799808502197266,0.0
0.21250000596046448,517.923828125,536.1094970703125,553.9265747070312,531.3016357421875,22.624940872192383,0.0,525.781005859375,544.374755859375,520.763671875,23.61107063293457,0.0
0.2150000035762787,514.790771484375,536.1436157226562,553.9011840820312,531.2799682617188,22.621198654174805,0.0,525.7359008789062,544.279541015625,520.6571655273438,23.62236785888672,0.0
0.2175000011920929,510.43414306640625,536.0110473632812,553.7272338867188,531.0867919921875,22.64044189453125,0.0,525.4844970703125,543.7860107421875,520.3974609375,23.3885440826416,0.0
0.2199999988079071,533.5144653320312,536.2467041015625,553.9745483398438,531.24658203125,22.727994918823242,0.0,525.4743041992188,543.7489013671875,520.3199462890625,23.428966522216797,0.0
0.2224999964237213,564.87744140625,536.0189819335938,553.5535278320312,531.0010375976562,22.5524959564209,0.0,525.5679321289062,543.7708129882812,520.3587036132812,23.41212272644043,0.0
0.22499999403953552,527.9384765625,536.1181030273438,553.7301025390625,531.0049438476562,22.725162506103516,0.0,525.2823486328125,543.3204345703125,520.0454711914062,23.274959564208984,0.0
0.22750000655651093,523.5448608398438,535.9237060546875,553.2014770507812,530.8353881835938,22.36611557006836,0.0,525.1854248046875,543.097900390625,519.910400390625,23.1874942779541,0.0
0.23000000417232513,525.8414306640625,536.0572509765625,553.4290161132812,530.8682250976562,22.5607852935791,0.0,525.1563110351562,542.9949951171875,519.8279418945312,23.167081832885742,0.0
0.23250000178813934,528.93798828125,535.8074951171875,553.0230712890625,530.5924682617188,22.43059730529785,0.0,525.0904541015625,542.7517700195312,519.7403564453125,23.011396408081055,0.0
0.23499999940395355,507.5125732421875,535.9381103515625,552.764892578125,530.7691650390625,21.995744705200195,0.0,525.1316528320312,542.7622680664062,519.7159423828125,23.046327590942383,0.0
0.23749999701976776,534.2127075195312,535.9776611328125,552.9291381835938,530.69775390625,22.231393814086914,0.0,525.0966186523438,542.6266479492188,519.6366577148438,22.989980697631836,0.0
0.23999999463558197,537.0528564453125,535.9736938476562,552.8515014648438,530.6439819335938,22.2075252532959,0.0,524.8379516601562,542.1775512695312,519.3621826171875,22.81536293029785,0.0
0.24250000715255737,520.8890380859375,535.7988891601562,552.510009765625,530.4491577148438,22.060840606689453,0.0,524.9694213867188,542.318603515625,519.4152221679688,22.903404235839844,0.0
0.24500000476837158,537.8658447265625,536.1483764648438,552.7030029296875,530.7763671875,21.9266414642334,0.0,524.9197998046875,542.1734619140625,519.321044921875,22.852418899536133,0.0
0.2475000023841858,542.51025390625,535.7486572265625,552.1891479492188,530.34130859375,21.847867965698242,0.0,524.716064453125,541.7737426757812,519.1056518554688,22.66806983947754,0.0
0.25,529.79150390625,536.06103515625,552.3917236328125,530.6174926757812,21.774227142333984,0.0,524.7311401367188,541.7611083984375,519.054443359375,22.70667839050293,0.0
0.2524999976158142,516.3348999023438,536.2691650390625,552.6636352539062,530.7312622070312,21.932401657104492,0.0,524.777099609375,541.6309814453125,519.0839233398438,22.54703140258789,0.0
0.2549999952316284,523.5057983398438,536.04248046875,552.3219604492188,530.4703369140625,21.851652145385742,0.0,524.5053100585938,541.2649536132812,518.7686157226562,22.49633026123047,0.0
0.2574999928474426,563.1371459960938,536.0060424804688,552.0093994140625,530.4561157226562,21.553258895874023,0.0,524.6112670898438,541.3995361328125,518.7890625,22.61050033569336,0.0
0.25999999046325684,539.121337890625,535.9575805664062,551.9620971679688,530.3343505859375,21.627763748168945,0.0,524.4677734375,541.0387573242188,518.6455078125,22.393239974975586,0.0
0.26249998807907104,509.5489807128906,536.1007080078125,551.8471069335938,530.4961547851562,21.35092544555664,0.0,524.4281616210938,540.81884765625,518.59423828125,22.224611282348633,0.0
0.26499998569488525,508.76708984375,536.0020751953125,551.81787109375,530.2998046875,21.518051147460938,0.0,524.404296875,540.6895751953125,518.53271484375,22.1568660736084,0.0
0.26750001311302185,497.8458251953125,536.0729370117188,551.9613647460938,530.270751953125,21.690641403198242,0.0,524.4873046875,540.7235107421875,518.5580444335938,22.16547393798828,0.0
0.27000001072883606,551.2689819335938,536.1258544921875,551.959228515625,530.269775390625,21.689430236816406,0.0,524.3182983398438,540.5477294921875,518.3158569335938,22.231874465942383,0.0
0.27250000834465027,523.29296875,536.1074829101562,551.6905517578125,530.2704467773438,21.420120239257812,0.0,524.3685913085938,540.4328002929688,518.3515014648438,22.0812931060791,0.0
0.2750000059604645,535.6607666015625,536.0838012695312,551.3818359375,530.2811279296875,21.100685119628906,0.0,524.1994018554688,540.1814575195312,518.1372680664062,22.04419708251953,0.0
0.2775000035762787,534.1655883789062,536.1741333007812,551.3983154296875,530.3268432617188,21.071487426757812,0.0,524.1476440429688,539.9653930664062,518.072265625,21.89313316345215,0.0
0.2800000011920929,542.8143310546875,536.3079223632812,551.6837768554688,530.3285522460938,21.355220794677734,0.0,524.1844482421875,539.978515625,518.0421752929688,21.936315536499023,0.0
0.2824999988079071,520.37353515625,536.3124389648438,551.5057373046875,530.3304443359375,21.175283432006836,0.0,524.2673950195312,540.0828857421875,518.0404052734375,22.042469024658203,0.0
0.2849999964237213,540.408935546875,536.1778564453125,551.2676391601562,530.1629638671875,21.104703903198242,0.0,524.1776123046875,539.8018188476562,517.94970703125,21.852115631103516,0.0
